creation_date,update_date,city,zip_code,country,geometry_type,geometry_coords,description,headline,title,keyfacts,price_value,brand,id,numberOfRooms,numberOfBedrooms,livingSpace,numberOfFloors,availability,plotSpace,lon,lat,price_m2
2025-11-18 14:56:25.081413100+00:00,2025-11-18 15:27:11.752328+00:00,Annemasse,74100,FR,Point,"[6.234613999999999, 46.19612999999992]","Description
🏠 COLOCATION | 4 CHAMBRES | 89 m² | 1ᵉ Étage | 5 min à pied GARE ANNEMASSE
📆 Première disponibilité : 28 octobre 2025
Une colocation moderne, confortable et conviviale, située à 5 minutes à pied de la gare d’Annemasse et à seulement quelques arrêts de tram de Genève. Idéal pour étudiants, jeunes actifs ou frontaliers souhaitant un logement pratique et de qualité.

🛏️ LA CHAMBRE PRIVE À LOUER
Un véritable espace privé et cosy :

🌿 Balcon aménagé pour vos moments de détente
🛌 Lit double confortable avec literie neuve
💻 Bureau de travail idéal pour télétravail ou études
📶 Internet très haut débit (fibre) inclus
📺 TV écran plat avec Freebox dans la chambre
🧺 Éténoir privé rétractable pour votre linge
👉 Un espace pensé pour votre intimité et votre confort, tout en profitant d’une colocation conviviale.

📍 LOCALISATION
Avenue de la Gare, Annemasse
🚆 5 minutes à pied de la gare SNCF (liaison directe avec Genève)
🚋 6 minutes du tramway pour Genève
🛍️ Commerces, restaurants, supermarchés, bus et tramway à proximité immédiate

🏡 L’APPARTEMENT
Colocation conviviale dans un appartement lumineux de 89 m², situé au 1ᵉ étage dans immeuble calme et sécurisé.
Espaces communs :
🍳 Cuisine équipée (four, frigo, plaques, vaisselle, micro-ondes, etc.)
🧺 Buanderie avec machine à laver et rangements
🚻 2 WC indépendant
🚿 2 salle de bain commune + 1 salle de bain privée (dans une autre chambre)

💰 CONDITIONS
Loyer : 670 €/mois, hors compris charge 90 euro (Internet fibre, Freebox TV + Netflix, eau, gaz, électricité, assurance habitation, ménage des communs inclus)
mois de loyer + 1 mois de caution
Pièces à fournir : pièce d’identité, justificatif de revenus
📆 Première disponibilité : 01 décembre 2025",Grande chambre -gare Annemasse -direct genève,Appartement à louer,"['5 pièces', '4 chambres', '86 m²', 'Étage -1/3']",670.0,seloger,254U83K1GR4Q,5.0,4.0,86.0,13.0,,,6.234613999999999,46.19612999999992,8.0
,2025-12-12 01:17:15.123000+00:00,Annemasse,74100,FRA,Point,"[6.23782, 46.186033]","Crédit Agricole Immobilier vous propose un appartement T3 neuf situé au 3ème étage, comprenant une entrée, une cuisine meublée et équipée avec plaque, hotte et four, ouverte sur le séjour, un cellier, 2 chambres + placard, une salle de bains aménagée avec baignoire. Un balcon, 1 garage ainsi qu'une cave. Chauffage individuel au gaz. Toutes les commodités dans un rayon d'1km : divers commerces et services de proximité, les écoles ainsi que l'arrêt de bus ""Annexion"". Rapidement accessible, l'A411 / A40 à 2,5km. À 25 min de Genève centre en voiture. Honoraires de location (TTC) à la charge du locataire pour la réalisation des services suivants : visites, constitution de dossier, frais de rédaction de bail, état des lieux. Dépôt de garantie, à verser par le locataire correspond à 1 mois de loyer HC. Nous consulter pour disponibilité.
Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques :  georisques. gouv. fr",T3,Appartement à louer,"['3 pièces', '2 chambres', '62 m²', '3ème étage']",1056.0,seloger,25W9LJVZ7CHT,3.0,2.0,62.0,3.0,,,6.23782,46.186033,17.0
2025-12-06 10:33:01.691461900+00:00,2025-12-06 10:33:01.691460300+00:00,Annemasse,74100,FR,Point,"[6.236015, 46.19327099999993]","T2 meublé disponible pour le 20 décembre 2025.

L'appartement se trouve 7 Place de la libération, à 5 minutes à pied du tram 17 direction Genève et à 10 minutes à pied de la Gare d'Annemasse. Il est en plein centre ville.

Appartement de 57 m2 se compose :
-cuisine
-salle de douche
-salon
-deuxième petite chambre qui fait office de dressing
-deux balcons
Une cave est incluse dans le prix.

Montant du loyer : 1600€ charges comprises (loyer 1520€ + provisions sur charges 80€ par mois).
Dépôt de garantie 3040€",T2 meublé hyper centre Annemasse,Appartement à louer,"['2 pièces', '1 chambre', '57 m²']",1600.0,seloger,25M6Y5JFBMIH,2.0,1.0,57.0,,,,6.236015,46.19327099999993,28.0
2025-11-14 19:56:21.256912400+00:00,2025-11-14 19:56:21.256911200+00:00,Annemasse,74100,FR,MultiPolygon,"[[[[6.24126, 46.17874], [6.24049, 46.17772], [6.23919, 46.17715], [6.23821, 46.17758], [6.23669, 46.1786], [6.23419, 46.18214], [6.23093, 46.18368], [6.23054, 46.18553], [6.23206, 46.18692], [6.23313, 46.19007], [6.23347, 46.19024], [6.23453, 46.19042], [6.23522, 46.18944], [6.23955, 46.18857], [6.23947, 46.18809], [6.23771, 46.18623], [6.23771, 46.18505], [6.23869, 46.18432], [6.23891, 46.18365], [6.24101, 46.18329], [6.24083, 46.18279], [6.24353, 46.18252], [6.24351, 46.18121], [6.24126, 46.17874]]]]","Découvrez ce bel appartement T4 traversant de 84 m², situé à Annemasse.
Au 1er étage d’une résidence récente et bien entretenue, ce bien vous séduira par sa luminosité et ses volumes généreux. 

Caractéristiques 
- Surface habitable : 84 m²
- Balcons : 19,7 m², idéal pour profiter des beaux jours
- Disposition traversante : lumière naturelle toute la journée
- Entièrement meublé avec goût, prêt à emménager
- Deux places de parking privées incluses
- Résidence récente

L’appartement se compose d’une belle pièce de vie spacieuse et lumineuse ouvrant sur un grand balcon, d’une cuisine équipée, ainsi que trois chambres confortables, dont deux avec accès direct à un second balcon. Une salle de bain et des WC séparés complètent le bien.

Idéalement situé, il se trouve à proximité des commerces, écoles, transports et des axes routiers.

Loyer : 2 000 € / mois, charges comprises
Disponibilité : 01/02/2026",À louer – T4 meublé lumineux avec grand balcon et double parking à Annemasse,Appartement à louer,"['4 pièces', '3 chambres', '84 m²', 'Étage 1/6']",2000.0,seloger,2541Q5GD4NZX,4.0,3.0,84.0,16.0,,,6.236743676833118,46.18369120058963,24.0
,2025-12-12 01:16:50.993000+00:00,Annemasse,74100,FRA,MultiPolygon,"[[[[6.24126, 46.17874], [6.23768, 46.17613], [6.23166, 46.18291], [6.21661, 46.18803], [6.22546, 46.1901], [6.22443, 46.19279], [6.22852, 46.19383], [6.23648, 46.20138], [6.24053, 46.20191], [6.23948, 46.1984], [6.24255, 46.19688], [6.25132, 46.19932], [6.27295, 46.19826], [6.27374, 46.20042], [6.27648, 46.19904], [6.2776, 46.19608], [6.27244, 46.19739], [6.26972, 46.19425], [6.25098, 46.19132], [6.25154, 46.18572], [6.24352, 46.18256], [6.24126, 46.17874]]]]","ANNEMASSE - Nous vous proposons à la location un spacieux appartement de type T3, idéalement situé à deux pas de la gare d'Annemasse, avec accès direct au Léman Express direction Genève.
L'appartement se compose d'une entrée, d'un lumineux séjour, ainsi qu'une pièce attenante offrant la possibilité d'aménager un bureau ou une troisième chambre selon vos besoins. Vous y trouverez également une cuisine indépendante, entièrement meublée et équipée, deux chambres avec rangements intégrés, une salle de bains et un WC séparé.
En complément, une place de stationnement sécurisée par portail motorisé vient agrémenter ce bien.
Un emplacement stratégique, des volumes généreux et des prestations fonctionnelles font de cet appartement une opportunité rare sur le secteur.
 Chauffage indivudel gaz. DPE: E
 DOSSIER GARANT OBLIGATOIRE 
 DISPONIBLE IMMEDIATEMENT
  
 Loyer hors charges: 1749€
 Provisions sur charges: 85€ (taxe des ordures ménagères, desherbage, eau froide)
 Dépôt de garantie: 1749€
 Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques:","À louer   Grand T3 à Annemasse, idéalement situé proche de la ga",Appartement à louer,"['4 pièces', '2 chambres', '93 m²', 'RDC']",1834.0,seloger,25FZ248A5BTK,4.0,2.0,93.0,,,,6.243363495114116,46.191105377292835,20.0
,2025-12-12 03:20:09.666000+00:00,Annemasse,74100,FRA,Point,"[6.239482, 46.194108]","OQORO vous présente ce studio de 22,28 m² situé au 34 Rue du Faucigny à Annemasse, au 5 € étage.

 LE LOGEMENT
La pièce de vie est lumineuse grâce à une large baie vitrée donnant accès à l'extérieur. Elle est aménagée avec un canapé, une table haute accompagnée de deux tabourets et un meuble TV avec écran. L'ambiance est moderne et épurée, portée par un sol clair et des murs blancs.

La cuisine, ouverte sur le séjour, offre de nombreux rangements et un plan de travail en bois. Elle est équipée d'une plaque de cuisson, d'un réfrigérateur, d'un micro-ondes, d'une machine à café, d'une bouilloire et d'une hotte.

La salle de bain dispose d'une baignoire avec paroi vitrée, d'un meuble vasque avec rangements intégrés, de WC et d'un lave-linge. L'ensemble est habillé de carreaux beiges dans un style contemporain.

 LES EXTÉRIEURS
Le studio bénéficie d'un balcon offrant une vue dégagée sur les toits du quartier et les immeubles environnants, apportant une agréable ouverture sur l'extérieur.

 LE QUARTIER
Le logement se situe dans un quartier urbain d'Annemasse, à seulement quelques minutes de l'arrêt de bus Saint-Joseph, desservi par les lignes Tango et la ligne 8 reliant directement à la gare d'Annemasse, ainsi que la ligne 6 qui facilite les déplacements dans la ville. 
Les commerces du quotidien sont facilement accessibles avec, à proximité, un Lidl, un Carrefour Drive, un Monoprix ou encore un Carrefour City, permettant un cadre de vie pratique et bien connecté.
 POUR FAIRE UNE CANDIDATURE, ALLER SUR NOTRE SITE WEB OQORO ET RENSEIGNER LA REFERENCE : SL4832R
Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : 
Montant estimé des dépenses annuelles d'énergie pour un usage standard : 490 euros par an.
Prix moyens des énergies indexés sur l'année 2021,2022,2023 (abonnements compris)",Location d'appartement meublé,Appartement à louer,"['1 pièce', '22,3 m²', '5ème étage']",950.0,seloger,25KT65CQRJLF,1.0,,22.3,5.0,,,6.239482,46.194108,43.0
,2025-12-11 01:20:13.140000+00:00,Annemasse,74100,FRA,Point,"[6.2359672, 46.197876]","NOUVEAUTÉ - LOCATION EN EXCLUSIVITÉ À ANNEMASSE - Venez découvrir cette appartement  meublé de type 3 de 67 m² situé au pied de la gare d'Annemasse dans un immeuble récent construit en 2025.

Idéalement situé au pied de la gare d'Annemasse et a 8 min à pied du terminus du tram, 1 min de la gare, il vous offre un cadre de vie agréable, à proximité immédiate des commerces, écoles et transports. 

L'appartement se compose d'une entrée avec placard, de 2 chambres lumineuses, d'un séjour ouvert sur une cuisine équipée, d'une salle de bains et de toilettes séparées. Une loggia vient compléter ce bien.

Une cave est proposé à la location avec l'appartement ainsi qu'un garage fermé en sous-sol.

Adresse du bien : 59 Avenue de la gare, 74100 Annemasse.
Chauffage, eau chaude et eau froide compris dans les charges.

Pour tout renseignement, merci de contacter votre agence Stéphane Plaza Immobilier d'Annemasse Référence du bien : LOC1842--",Au pied du CEVA - T3 meublé + cave + garage,Appartement à louer,"['3 pièces', '2 chambres', '58 m²', 'Étage 4/6']",1690.0,seloger,25GU2XA2CB9I,3.0,2.0,58.0,46.0,,,6.2359672,46.197876,29.0
2025-11-28 10:26:51.512574200+00:00,2025-11-28 11:38:41.447370500+00:00,Annemasse,74100,FR,MultiPolygon,"[[[[6.24763, 46.18635], [6.25008, 46.1858], [6.24814, 46.18484], [6.24797, 46.18389], [6.24644, 46.18262], [6.24296, 46.18257], [6.24079, 46.18282], [6.24189, 46.18489], [6.24419, 46.18431], [6.24446, 46.18454], [6.24672, 46.18411], [6.24763, 46.18635]]]]","✨ Colocation dans grand T4 rénové – 73 m² – Annemasse

Disponible dès maintenant, je propose une colocation de 3 chambres dans un appartement T4 lumineux, récemment rafraîchi, idéalement situé dans le quartier Perrier à Annemasse, à proximité immédiate :
• 🚊 Tram 17 (CEVA / Léman Express)
• 🛒 Commerces, supermarchés, boulangerie
• 🚶‍♂️ 5 min du centre & toutes commodités
• 🇨🇭 Accès rapide Genève / frontière

⸻

🛏 L’appartement :
• Superficie : 73 m²
• Etage : 8
• 3 chambres spacieuses
• Salon avec TV
• Cuisine équipée (four, lave vaisselle, plaque à induction)
• Salle de bain + WC séparés
• Balcon 
• Rangements et armoire dans chaque chambre 
• Fibre disponible et wifi disponible 

Appartement silencieux, bien isolé, dans une résidence propre et sécurisée.
⸻

🛏 Les chambres proposées :

Chaque chambre peut contenir :
➡️ un lit double / armoire / TV
➡️ entre 11.6 m² et 16 m²

⸻

Parking gratuit disponible.
Femme de ménage 

💶 Loyer :
• Chambre 1 : 800 € / mois
• Chambre 2 : 725 € / mois
• Chambre 3 : 725 € / mois",Colocation 3 chambres • T4 moderne 73m²,Appartement à louer,"['4 pièces', '3 chambres', '73 m²', 'Étage 8/9']",725.0,seloger,25IJIJABCMN8,4.0,3.0,73.0,89.0,,,6.2450618267687945,46.183958753846206,10.0
,2025-11-01 02:50:05.454000+00:00,Annemasse,74100,FRA,Point,"[6.249365, 46.186819]","APPARTEMENT 4 PIÈCES AVEC BALCON
Venez découvrir cette colocation de 3 chambres de 75 m² située au 6 Rue Jean-Baptiste Charcot dans la commune d'Annemasse (74100).

LA CHAMBRE
Cette chambre est équipée d'un lit double, d'un placard encastré, de deux chevets et d'une petite console.

LES ESPACES COMMUNS
Cet appartement de 4 pièces s'organise comme suit : un salon équipé d'un canapé, d'une table à manger ainsi que d'une télévision, deux chambres, une cuisine et une salle de bains avec douche et machine à laver.
La cuisine comporte un four, un lave-vaisselle, une machine à café, un micro-ondes, une plaque de cuisson et un réfrigérateur américain.
L'appartement est équipé d'un chauffage collectif. La fibre y est disponible, pour une connexion haut débit.
Il se situe au 3e étage d'un immeuble avec ascenseur.

LES EXTÉRIEURS
Cet appartement comporte également un local vélos. L'appartement est agrémenté de deux balcons.

LE QUARTIER
Côté transports, on trouve huit lignes de bus à moins de 10 minutes à pied. Les autoroutes A40 et A411 sont accessibles à moins de 3 km. Pour vos loisirs, vous pourrez compter sur un conservatoire et une bibliothèque à proximité. Il y a aussi des restaurants, quatre boulangeries, des commerces, deux supermarchés, un bureau de poste et des boucheries.
 POUR FAIRE UNE CANDIDATURE, ALLER SUR NOTRE SITE WEB OQORO ET RENSEIGNER LA REFERENCE : SL5253M
Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : 
Montant estimé des dépenses annuelles d'énergie pour un usage standard : 816 euros par an.
Prix moyens des énergies indexés sur l'année 2021 (abonnements compris)",Chambre en colocation appartement meublé,Appartement à louer,"['4 pièces', '3 chambres', '75 m²', '3ème étage']",680.0,seloger,25H2MJLURKD7,4.0,3.0,75.0,3.0,,,6.249365,46.186819,9.0
,2025-07-11 09:10:06.558000+00:00,Annemasse,74100,FRA,MultiPolygon,"[[[[6.22861, 46.19362], [6.22838, 46.19378], [6.22977, 46.19542], [6.23396, 46.19788], [6.23377, 46.19812], [6.23579, 46.1998], [6.23549, 46.20061], [6.23648, 46.20138], [6.23907, 46.20143], [6.24053, 46.20191], [6.24095, 46.20056], [6.24054, 46.19938], [6.23948, 46.1984], [6.24255, 46.19688], [6.24095, 46.19509], [6.24054, 46.19436], [6.24073, 46.19411], [6.24032, 46.19397], [6.23946, 46.19243], [6.23816, 46.19277], [6.23889, 46.19417], [6.23799, 46.19416], [6.2361, 46.19464], [6.23297, 46.19474], [6.22861, 46.19362]]]]","Situé au 5 € étage avec ascenseur, cet appartement traversant et lumineux offre une vue sur les montagnes. Il comprend deux chambres, un salon, une cuisine, des placards, ainsi qu'une salle de bain avec WC.

Le logement est partiellement meublé et peut être complété selon les besoins du locataire.

- Emplacement idéal : à seulement 4 minutes à pied de la gare d'Annemasse (liaison directe vers Genève).
- Une cave est incluse.
- Ascenseur dans l'immeuble.
- Lumineux et jolie vue.

Disponible à partir du 30 août.

Idéal pour un couple, une petite famille ou des frontaliers travaillant en Suisse.

--

Located on the 5th floor with an elevator, this bright, dual-aspect apartment offers a beautiful mountain view. It features two bedrooms, a living room, a kitchen, built-in closets, and a bathroom with a toilet.

The apartment is partially furnished and can be further equipped according to the tenant's needs.

- Prime location: only a 4-minute walk from Annemasse train station (direct connection to Geneva)
- A private basement storage room is included
- Elevator in the building
- Bright with a lovely view

Available from August 30th.

Perfect for a couple, a small family, or cross-border workers commuting to Switzerland.",À propos de ce bien,Appartement à louer,"['3 pièces', '2 chambres', '61 m²', 'Étage 5/6']",1750.0,seloger,25GYCSHBMGUJ,3.0,2.0,61.0,56.0,,,6.236811145842477,46.19705577613584,29.0
