creation_date,update_date,city,zip_code,country,geometry_type,geometry_coords,description,headline,title,keyfacts,price_value,brand,id,numberOfRooms,livingSpace,numberOfFloors,availability,numberOfBedrooms,plotSpace,lon,lat,price_m2
2025-11-20 02:59:00+00:00,2025-11-20 03:01:06.117000+00:00,Nice,06100,FRA,MultiPolygon,"[[[[7.304, 43.69627], [7.30901, 43.69246], [7.30426, 43.68501], [7.29381, 43.68651], [7.29364, 43.69073], [7.28535, 43.69363], [7.28418, 43.69819], [7.28333, 43.69443], [7.28835, 43.69043], [7.27784, 43.69422], [7.26605, 43.69445], [7.24366, 43.68927], [7.23069, 43.67871], [7.23077, 43.66597], [7.22325, 43.65719], [7.2237, 43.66084], [7.21287, 43.64785], [7.20101, 43.64553], [7.19945, 43.64733], [7.20361, 43.65122], [7.20084, 43.65357], [7.20132, 43.66073], [7.18744, 43.69296], [7.18215, 43.73769], [7.18543, 43.7468], [7.19784, 43.75979], [7.21496, 43.75592], [7.21583, 43.75198], [7.21996, 43.75082], [7.22115, 43.74156], [7.23273, 43.74582], [7.23884, 43.75105], [7.24844, 43.75147], [7.24918, 43.74668], [7.2524, 43.74626], [7.24991, 43.74502], [7.2522, 43.74442], [7.25138, 43.73985], [7.26178, 43.74564], [7.26354, 43.74352], [7.27351, 43.74513], [7.27965, 43.74295], [7.28126, 43.73589], [7.28585, 43.73395], [7.29826, 43.73924], [7.29487, 43.74856], [7.29667, 43.75842], [7.29947, 43.75474], [7.30773, 43.75373], [7.31209, 43.74552], [7.30813, 43.73773], [7.29234, 43.73341], [7.30319, 43.72128], [7.30699, 43.72658], [7.31546, 43.72245], [7.32348, 43.72335], [7.31468, 43.7206], [7.31364, 43.71517], [7.30082, 43.70622], [7.30023, 43.70177], [7.304, 43.69627]]]]","Découvrez cet appartement meublé situé en bas de Cessole, prêt à vous accueillir. à deux pas des commerces et transports. T1 de 25m², au 5ème et dernier étage, composé d'une entrée, une pièce à vivre, une cuisine indépendante, une salle de bain avec wc. Honoraires locataires : 325.0 euros Dont : - Visite, constitution dossier, rédaction de bail : 250.0 euros - Etablissement état des lieux : 75.0 euros - Dépôt de garantie : 1140.0 euros Location Meublée, Loyer 650.0 euros /mois C.C, dont charges mensuelles : 80.0 euros, régularisation annuelle Logement à consommation énergétique excessive : classe F.",Studio,Appartement à louer,"['1 pièce', '25 m²', '5ème étage']",650.0,seloger,25NDTT53Q9NA,1.0,25.0,5.0,,,,7.23833690842232,43.71240395819776,26.0
2025-12-01 09:32:00+00:00,2025-12-12 22:25:07.915000+00:00,Nice,06100,FRA,Point,"[7.250997066, 43.725315094]","Situé au 9 Avenue St Sylvestre, cet appartement 2 pièces de 25.33m²  avec terrasse 25m² exposée Sud  tout neuf attend ses premiers occupants.
 Composé d'un séjour avec cuisine américaine totalement équipée, Fout, Frigo, Plaque de cuisson, Hotte, Micro ondes,
 Donnant sur une pièce de vie d'environ 14m2, vue dégagée côté rue, un coin nuit séparé offrant une salle de douche et un WC. Climatisé, l'espace a été parfaitement optimisé Fenêtres double vitrages neuves, Visiophone, Badge magnétique d'entrée..
 Loyer mensuel hors charges : 880€ Provision sur charges : 40€ (eau froide, entretien et electricité des parties communes). Dépôt de garantie : 880€ Honoraires d'agence : 329,99€ (dont 75,16€ d'état des lieux d'entrée).
 Appartement disponible au 22 Novembre 2025.
 Dossier complet avec garantie Visale, ou Garantme exigé vous pouvez contacter votre agence immobilière CLC IMMO.",Bel appartement 2 Pièces NEUF,Appartement à louer,"['2 pièces', '1 chambre', '25 m²', 'Étage 1/2']",900.0,seloger,25FZRER5XZM7,2.0,25.0,12.0,,1.0,,7.250997066,43.725315094,36.0
2025-11-28 14:15:00+00:00,2025-11-28 14:51:07.384000+00:00,Nice,06200,FRA,Point,"[7.2060215319469005, 43.691168812795894]","SECTEUR CORNICHE FLEURIE  -TERRASSE
RESIDENCE DE STANDING DE 2013 AVEC PISCINE ET JARDIN 
Beau 2 pièces au calme absolu bénéficiant d'une terrasse avec une vue dégagée exposition Est en dernier étage, une belle pièce de vie avec cuisine ouverte équipée, une salle d'eau, une chambre.
Appartement agencé et équipé: volet roulant, double vitrage alu,
Grand parking en sous-sol inclus dans le prix

Bien soumis à la copropriété. Nombre de lots : 79.
Loyer 1 120 € + 70€ de charges (comprenant l'eau froide) un total de 1 190€ par mois.

Honoraires à la charge du locataire selon barème en cas de bail code civil.
Dépôt de garantie: 2 240€

Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques :",LOCATION MEUBLÉ - NICE - CORNICHE FLEURIE - 2 PIÈCES -- DERNIER,Appartement à louer,"['2 pièces', '1 chambre', '40 m²', 'Étage 3/3']",1190.0,seloger,25CH2YFWEQYA,2.0,40.0,33.0,,1.0,,7.2060215319469005,43.691168812795894,30.0
2025-11-20 08:04:00+00:00,2025-12-13 08:35:13.059000+00:00,Nice,06000,FRA,Point,"[7.253729524546, 43.700797896646]","1 chambre(s) libre(s) dans une colocation de 1 chambres dans un appartment de 33m2

Located on the 4thfloor of a well-maintained building with elevator access, this fully renovatedand fully equipped flatshare offers a comfortable and modern living experience.The apartment features four private bedrooms, two stylish shower rooms—one ofwhich includes a toilet—and an additional separate WC. Rooms come fullyfurnished with a double bed, duvet and pillows, a large wardrobe with bothhanging space and shelves, a bedside lamp, a desk, a chair, and a study lamp.The rooms are equipped with double-glazed windows and reversible airconditioning, ensuring comfort throughout the year. The shared living spaceincludes a cozy lounge with a large HD TV and a fully equipped open kitchen.Appliances include a refrigerator, freezer, oven, microwave, dishwasher,washing machine, toaster, kettle, and coffee maker, making it easy to cook andunwind at home. High-speed internet is also included for seamless connectivity.The rent includes building servicecharges, internet/cable TV, water, heating, and a provision for electricity,with the final balance adjusted annually or at the end of the tenancy based onactual consumption. A one-time application fee covers the preparation of thelease, check-in and check-out procedures, inventory documentation, anddedicated assistance throughout your stay. The apartment is APL eligible; for apersonalized simulation, please visit the CAF website. The VISALE rentalguarantee is accepted.

Updated on 13/12/2025
  Mise à jour le 13/12/2025",Chambre dans une colocation de 33m2,Studio à louer,"['1 pièce', '1 chambre', '33 m²', '4ème étage']",920.0,seloger,254C3I2H4NWJ,1.0,33.0,4.0,,1.0,,7.253729524546,43.700797896646,28.0
2025-10-23 14:15:00+00:00,2025-12-01 11:10:18.326000+00:00,Nice,06000,FRA,MultiPolygon,"[[[[7.27699, 43.70705], [7.27891, 43.70537], [7.27889, 43.7041], [7.27836, 43.70372], [7.27833, 43.70307], [7.27717, 43.70313], [7.27071, 43.70551], [7.2698, 43.70683], [7.27059, 43.70824], [7.2715, 43.70837], [7.27016, 43.70888], [7.2704, 43.70947], [7.27077, 43.7089], [7.27195, 43.70824], [7.27188, 43.70735], [7.27298, 43.70641], [7.27504, 43.70573], [7.27522, 43.70629], [7.27649, 43.7061], [7.2758, 43.70679], [7.27629, 43.70694], [7.27589, 43.7085], [7.27699, 43.70705]]]]","Au calme absolu et à 15min à pied de la place Masséna, spacieux 2/3 pièces principales de 65m² , situé au 2ème étage  sans ascenseur, d'une villa bourgeoise, Il est composé de : entrée avec placards, séjour, salle à manger avec cheminée décorative, balcon, chambre, cuisine indépendante aménagée, salle de bain, WC indépendant ,; petit débarras
Possibilité de louer un garage en supplément (150 €).
Chauffage collectif au fioul et eau chaude individuelle par cumulus électrique.

Loyer HC : 1403 €/mois 
Provisions sur charges : 120  €/mois
Provisions pour TOM : 22  €/mois 
Dépôt de garantie : 1403 €
Honoraires charge locataire : 844,74 € dont 194,94 € pour l'état des lieux.",APPARTEMENT DANS MAISON DE MAITRE - 2/ 3 PIÈCES AVEC VUE MER -,Appartement à louer,"['2 pièces', '1 chambre', '64 m²', 'Étage 2/4']",1545.0,seloger,2528QZL131QD,2.0,64.0,24.0,,1.0,,7.274668186618675,43.70560575367349,24.0
2025-11-17 14:41:00+00:00,2025-11-29 12:41:23.315000+00:00,Nice,06000,FRA,Point,"[7.27119, 43.69938]","NICE - CENTRE VILLE  -3 PIECES NEUF -LOCATION MEUBLEE

En plein centre ville, rue Hotel des Postes, à une minute de la place Masséna, nous vous proposons un appartement en location meublée ( bail de 12 mois renouvelable ).

L'appartement est en 3ème étage il se compose :

D'un hall, d'un séjour, d'une cuisine équipée, de deux chambres, d'une salle bains avec baignoire et douche, wc indépendant et un balcon.

Loyer 2273 euros charges comprises",NICE - CENTRE VILLE  -3 PIECES NEUF -LOCATION MEUBLEE,Appartement à louer,"['3 pièces', '2 chambres', '80 m²', 'Étage 3/4']",2273.0,seloger,2526HNBRPF2W,3.0,80.0,34.0,,2.0,,7.27119,43.69938,28.0
2025-09-02 09:21:00+00:00,2025-10-20 10:21:11.722000+00:00,Nice,06200,FRA,MultiPolygon,"[[[[7.304, 43.69627], [7.30901, 43.69246], [7.30426, 43.68501], [7.29381, 43.68651], [7.29364, 43.69073], [7.28535, 43.69363], [7.28418, 43.69819], [7.28333, 43.69443], [7.28835, 43.69043], [7.27784, 43.69422], [7.26605, 43.69445], [7.24366, 43.68927], [7.23069, 43.67871], [7.23077, 43.66597], [7.22325, 43.65719], [7.2237, 43.66084], [7.21287, 43.64785], [7.20101, 43.64553], [7.19945, 43.64733], [7.20361, 43.65122], [7.20084, 43.65357], [7.20132, 43.66073], [7.18744, 43.69296], [7.18215, 43.73769], [7.18543, 43.7468], [7.19784, 43.75979], [7.21496, 43.75592], [7.21583, 43.75198], [7.21996, 43.75082], [7.22115, 43.74156], [7.23273, 43.74582], [7.23884, 43.75105], [7.24844, 43.75147], [7.24918, 43.74668], [7.2524, 43.74626], [7.24991, 43.74502], [7.2522, 43.74442], [7.25138, 43.73985], [7.26178, 43.74564], [7.26354, 43.74352], [7.27351, 43.74513], [7.27965, 43.74295], [7.28126, 43.73589], [7.28585, 43.73395], [7.29826, 43.73924], [7.29487, 43.74856], [7.29667, 43.75842], [7.29947, 43.75474], [7.30773, 43.75373], [7.31209, 43.74552], [7.30813, 43.73773], [7.29234, 43.73341], [7.30319, 43.72128], [7.30699, 43.72658], [7.31546, 43.72245], [7.32348, 43.72335], [7.31468, 43.7206], [7.31364, 43.71517], [7.30082, 43.70622], [7.30023, 43.70177], [7.304, 43.69627]]]]","NICE – Fabron

Dans un quartier résidentiel calme et verdoyant de Fabron Supérieur, à proximité des commerces et des transports. À 10 min en voiture de la Promenade des Anglais et des quartiers commerçants de Carras et l'Araucaria.

Cette villa de plain-pied de 4 pièces dispose d’un jardin arboré et d’un garage. Elle comprend un hall d’entrée avec vestiaire et WC, une grande cuisine moderne équipée, un séjour avec cheminée, une chambre parentale, une chambre avec salle de bains, une autre chambre avec salle de bains privative, ainsi qu’une lingerie équipée. Une terrasse avec coin barbecue et de nombreux rangements complètent ce bien.

Exposée Est, Sud et Ouest elle est équipée de trois télévisions TNT, du Wi-Fi et de la climatisation réversible

Loyer mensuel: 2965€ charges comprises

Caution: 3000€

Référence de l'annonce: 0602280

Forfait 210 TTC",Charmante Villa de Plain-Pied de 165m² à Fabron,Maison de plain-pied à louer,"['4 pièces', '1 chambre', '165 m²']",2965.0,seloger,25ZF6Z6AJN2P,4.0,165.0,,,1.0,,7.23833690842232,43.71240395819776,18.0
2025-12-02 09:12:00+00:00,2025-12-06 07:45:06.779000+00:00,Nice,06000,FRA,MultiPolygon,"[[[[7.23107, 43.68837], [7.22884, 43.68875], [7.22832, 43.68855], [7.22846, 43.68796], [7.22807, 43.68773], [7.22777, 43.68849], [7.22774, 43.68782], [7.22528, 43.68531], [7.22455, 43.6857], [7.22499, 43.68572], [7.22446, 43.6873], [7.22488, 43.68827], [7.22205, 43.68946], [7.22064, 43.68974], [7.22463, 43.68941], [7.22628, 43.68865], [7.2253, 43.6896], [7.22394, 43.68988], [7.22385, 43.69041], [7.22609, 43.69017], [7.22676, 43.68963], [7.22732, 43.69001], [7.22661, 43.6906], [7.22566, 43.69421], [7.22601, 43.69444], [7.22775, 43.69448], [7.2274, 43.69503], [7.22793, 43.69502], [7.22856, 43.69463], [7.22851, 43.69245], [7.23002, 43.69285], [7.2303, 43.69356], [7.23114, 43.69422], [7.23286, 43.6929], [7.23319, 43.69186], [7.23173, 43.69035], [7.2317, 43.68884], [7.23107, 43.68837]]]]","Location à Nice d'un appartement de particulier disponible immédiatement. Ce meublé possède 2 chambres et est à louer 1.200  euros par mois.

Avantages du logement :
- Stationnement
- Grand séjour
- Cuisine équipée
- Balcon
- Transport
- Baignoire
- Sans vis-à-vis

Ce propriétaire utilise LocService pour sélectionner ses futurs locataires. Pour proposer directement votre candidature pour ce logement ET toutes les locations conformes à votre recherche, il suffit de vous inscrire sur LocService. Les propriétaires vous contactent directement et les locations sont certifiées sans frais d'agence.

Comment ça marche ?
1/ Vous décrivez votre location idéale sur LocService
2/ Votre candidature est transmise aux propriétaires concernés
3/ Les propriétaires vous contactent directement.

Vous réglez une seule fois 34 euros (29 euros pour les étudiants) pour toute la durée de votre recherche. Sans abonnement - Sans prélèvement - Sans commission.

Depuis sa création en 2005, LocService a accompagné plus de 2,8 millions de particuliers. Pourquoi pas vous ?

Ce logement est réservé aux étudiants.",Appartement de 54m2 à louer sur Nice,Appartement à louer,"['3 pièces', '2 chambres', '54 m²']",1200.0,seloger,25DE39EN6EKC,3.0,54.0,,,2.0,,7.228217406699658,43.69056686214627,22.0
2025-10-20 20:59:00+00:00,2025-12-13 21:50:12.706000+00:00,Nice,06000,FRA,MultiPolygon,"[[[[7.26373, 43.70489], [7.26379, 43.70445], [7.2638, 43.70432], [7.26386, 43.70389], [7.26395, 43.70307], [7.26399, 43.70263], [7.26394, 43.70173], [7.26393, 43.70158], [7.26375, 43.70154], [7.26367, 43.70153], [7.26399, 43.70105], [7.26428, 43.70061], [7.26238, 43.70085], [7.26197, 43.70091], [7.26158, 43.70096], [7.26163, 43.70125], [7.26172, 43.70173], [7.2617, 43.70173], [7.26082, 43.70183], [7.2603, 43.7019], [7.2596, 43.70199], [7.25903, 43.70208], [7.25871, 43.70213], [7.25858, 43.70215], [7.25804, 43.70222], [7.25789, 43.70234], [7.25801, 43.70239], [7.25888, 43.70274], [7.25906, 43.70281], [7.25912, 43.70284], [7.25977, 43.70313], [7.26106, 43.7037], [7.26107, 43.7037], [7.26157, 43.70394], [7.26176, 43.70403], [7.26241, 43.70432], [7.26273, 43.70447], [7.26288, 43.70453], [7.26326, 43.70469], [7.26373, 43.70489]]]]","L’Agence du Centre a le plaisir de vous présenter ce loft de deux pièces d’environ 60 m², situé dans un immeuble récent et bien entretenu.
Pièce à vivre, cuisine américaine, une terrasse donnant sur une cour, une salle d’eau équipée d’une machine à laver, ainsi qu’une mezzanine avec la chambre.
Les charges comprennent l’eau froide, l’eau chaude, le chauffage, la climatisation, l’électricité et l’internet.
Disponible immédiatement !",BAIL ETUDIANT (9 mois) : Loft - 2 pièces - rénové - Avenue Auber,Loft à louer,"['2 pièces', '1 chambre', '38 m²', 'RDC']",1400.0,seloger,255PLYNFIZVB,2.0,38.0,,,1.0,,7.2619930342987065,43.70261896066912,37.0
2025-11-29 23:31:00+00:00,2025-11-29 23:36:17.609000+00:00,Nice,06200,FRA,MultiPolygon,"[[[[7.23107, 43.68837], [7.23157, 43.68813], [7.23137, 43.68796], [7.23271, 43.6878], [7.23377, 43.68784], [7.23481, 43.6883], [7.23621, 43.68828], [7.23709, 43.68757], [7.23248, 43.68339], [7.22902, 43.68108], [7.22858, 43.68115], [7.22732, 43.68033], [7.22575, 43.68198], [7.22626, 43.68259], [7.22428, 43.68439], [7.22774, 43.68782], [7.22773, 43.68847], [7.22807, 43.68773], [7.22846, 43.68796], [7.22832, 43.68855], [7.22884, 43.68875], [7.23107, 43.68837]]]]","Location possible de décembre a Mai 2026.
Situé au 231 promenade des anglais.
Au 5eme étage D’un immeuble de standing avec ascenseur.
Magnifique 2 pièces traversant avec terrasse et vue mer panoramique, l’appartement est entièrement meubler et équipée avec des prestations haut de gamme, climatisation réversible.",Location Meublée - Appartement Nice (Promenade des Anglais) - 3,Appartement à louer,"['2 pièces', '55 m²', '5ème étage']",3000.0,seloger,256ZC193JVK9,2.0,55.0,5.0,,,,7.2300309572971795,43.68511700008625,55.0
2025-11-24 12:52:00+00:00,2025-11-25 01:17:07.693000+00:00,Nice,06200,FRA,Point,"[7.22101, 43.67341]","Superbe studio meublé de 21 m² situé au premier étage d'un petit immeuble dans le Quartier Ferber - Saint Augustin.
Appartement entièrement refait à neuf et composé d'un hall d'entrée, un séjour avec cuisine ouverte équipée, une salle de douche avec WC. Un balcon exposé Sud. Très lumineux et au calme. 
Proche des transports commerces et commodités.
Bail meublé classique d'un an renouvelable.",STUDIO MEUBLE - AVENUE SAINT AUGUSTIN,Appartement à louer,"['1 pièce', '21,1 m²', 'Étage 1/1']",745.0,seloger,251IT1RUIM2P,1.0,21.1,11.0,,,,7.22101,43.67341,35.0
2025-12-09 16:04:00+00:00,2025-12-09 17:05:12.524000+00:00,Nice,06000,FRA,Point,"[7.26757, 43.69759]","Dans un bel immeuble au cœur de la piétonne, studio en duplex meublé idéalement situé.
L'appartement se compose au RDC d'une belle pièce de vie, petite cuisine semi-équipée, salle de douche avec lave-linge et en mezzanine, espace nuit avec rangements. 
25m² au sol, surface totale 36m²
Proximité immédiate place Masséna, tramway, bus et tous commerces.
Climatisation, calme, ensoleillé, vue dégagée. 

Location longue durée.

950€ /mois cc

Electricité et internet en sus à la charge du locataire.

Dépôt de garantie : 1 900€ Honoraires locataire : constitution du dossier, visite, rédaction du contrat 247,20 € TTC - État des lieux d’entrée 74,16 € TTC - Dépôt de garantie 1 900 €",Studio duplex - Nice Piétonne,Appartement à louer,"['1 pièce', '24,7 m²', '2ème étage']",950.0,seloger,25DM5Q3FGZ36,1.0,24.7,2.0,,,,7.26757,43.69759,38.0
2025-11-05 11:06:00+00:00,2025-11-13 10:26:21.147000+00:00,Nice,06000,FRA,MultiPolygon,"[[[[7.27103, 43.69672], [7.27076, 43.69624], [7.2701, 43.69643], [7.26919, 43.69613], [7.26921, 43.69446], [7.26873, 43.69429], [7.26365, 43.69433], [7.26352, 43.69491], [7.26539, 43.69499], [7.26423, 43.69935], [7.26795, 43.70059], [7.27063, 43.6967], [7.27103, 43.69672]]]]","NICE - A LOUER Studio de 20m². Loyer: 490€ CC.
sé d'une entrée, d'un séjour, d'une cuisine équipée, d'une salle d'eau et d'un WC.
Proche transports et commerces. Pour visite contacter Loc Express 
Fa 240",Appartement - Studio - NICE - 490,Studio à louer,"['1 pièce', '20 m²']",490.0,seloger,2573LPATY49V,1.0,20.0,,,,,7.267127354993459,43.69715043442192,24.0
2025-11-21 09:16:00+00:00,2025-11-24 08:36:18.602000+00:00,Nice,06000,FRA,Point,"[7.23626, 43.69574]","Location meublé 24,9 m² avec balcon – Secteur Bornala

Situé dans le secteur de la Bornala, ce studio meublé de 24,9 m² offre un agencement optimal et un confort idéal.
Il comprend un séjour lumineux équipé d’un lit rabattable pour maximiser l’espace, une cuisine indépendante équipée, ainsi qu’une salle d’eau avec WC et un balcon

Logement fonctionnel, bien situé et proche des commodités.",Location studio meublé 24.9m2 secteur Bornala,Appartement à louer,"['1 pièce', '24,9 m²', '2ème étage']",713.0,seloger,259CQXP3EX2H,1.0,24.9,2.0,,,,7.23626,43.69574,29.0
2025-12-03 08:37:00+00:00,2025-12-13 08:35:15.506000+00:00,Nice,06000,FRA,Point,"[7.2450519, 43.6920668]","4 chambre(s) libre(s) dans une colocation de 4 chambres dans une maison de 125m2

Chambres meublées 100% Non-fumeur Propres Calmes, Climatisation

Grand appartement avec
 - fibre Orange MaxFibrePro 2Gb/s pour 5 personnes max => très bon internet
 - très bon double vitrage
 - chauffage central gaz
 - grande cuisine commune
 - grande salle de bains avec douche
 - WC séparé
 - 5 chambres avec clé, grand placard penderie, bureau, chaise, corbeille à papier, lit 200x90 ou 140x200

 - une grande buanderie séparée, partagée avec un très grand étendoir et machines à laver le linge

Dans une jolie maison de style Belle Epoque, 1910, inscrite au patrimoine remarquable de la Ville de Nice, entièrement rénovée.

Deux chambres ont un balcon : la 3 et la 5.
Nettoyage inclus 2 fois par mois : cuisine, sdb, wc, couloir, buanderie.

Updated on 13/12/2025
  Mise à jour le 13/12/2025",Chambre dans une colocation de 9m2,Studio à louer,"['1 pièce', '4 chambres', '9 m²', 'dès le 15/01/2026']",670.0,seloger,25LA715KCCK8,1.0,9.0,,dès le 15/01/2026,4.0,,7.2450519,43.6920668,74.0
